local_id,group_name,group_description
iam_-_writeback_-_okta_admin,IAM - IAM - WriteBack - Okta Admin,"Lorem ipsum, or lipsum as it is sometimes known, is dummy text."
coca_cola_classic_-_test,IAM - Coca Cola Classic - Test,"Lorem ipsum, or lipsum as it is sometimes known, is dummy text."
sg_restrict_meet_recording,SG - Restrict Google Meet Recording,Restricts access to record Google Meets
sg_limited_access_term,SG - Limited Access Terminations,"Flexible group, used to restrict access to limited applictions for unique terminations"
sg_int_access_restrictions_mail_drive,SG - International Access - Restrictions - Mail and Drive Exception,Restricts all access defined in security polices when traveling internationally except mail and drive
sg_int_access_restrictions_mail,SG - International Access - Restrictions - Mail Exception,Restricts all access defined in security polices when traveling internationally except mail
sg_int_access_all_restrictions,SG - International Access - All Restrictions,Restricts all access defined in security polices when traveling internationally
sg_google_auth_exception,SG - Google Authenticator Exception,Grants exception to allow Google Authenticator as a factor
sg_admin_leave,SG - Admin Leave,Security Group to restrict access for workers on Administrative Leave
temp_employee_confluence,Temp Employee Confluence Access,Temporary group for all employee Confluence access
zero_touch,IAM - Okta MFA - Zero-Touch,WARNING - Resets users' passwords and exempts them from MFA!
sendbird_production_viewer,Sendbird - Production Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
sendbird_pilot_agent,Sendbird - Pilot Agent - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
sendbird_owner,Sendbird - Owner - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
sendbird_dev_and_test_engineer,Sendbird - Dev and Test Engineer - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
sendbird_billing,Sendbird - Billing - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
sendbird_admin,Sendbird - Admin - MANUAL,"Manual Provisioning Required, Group used for access certifications for Sendbird"
gcp_ncw_viewer,GCP - NCW - Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_storage_object_viewer,GCP - NCW - Storage Object Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_storage_object_creator,GCP - NCW - Storage Object Creator - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_storage_object_admin,GCP - NCW - Storage Object Admin - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_service_account_actor,GCP - NCW - Service Account Actor - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_security_reviewer,GCP - NCW - Security Reviewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_project_mover,GCP - NCW - Project Mover - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_project_billing_manager,GCP - NCW - Project Billing Manager - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_owner,GCP - NCW - Owner - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_editor,GCP - NCW - Editor - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_cloud_build_service_account,GCP - NCW - Cloud Build Service Account - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_bigquery_user,GCP - NCW - BigQuery User - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_bigquery_job_user,GCP - NCW - BigQuery Job User - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_bigquery_data_viewer,GCP - NCW - BigQuery Data Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_bigquery_data_editor,GCP - NCW - BigQuery Data Editor - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_ncw_bigquery_admin,GCP - NCW - BigQuery Admin - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_viewer,GCP - Frankie - Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_storage_object_viewer,GCP - Frankie - Storage Object Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_storage_object_creator,GCP - Frankie - Storage Object Creator - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_storage_object_admin,GCP - Frankie - Storage Object Admin - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_project_mover,GCP - Frankie - Project Mover - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_project_billing_manager,GCP - Frankie - Project Billing Manager - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_owner,GCP - Frankie - Owner - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_editor,GCP - Frankie - Editor - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_bigquery_metadata_viewer,GCP - Frankie - BigQuery Metadata Viewer - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_bigquery_job_user,GCP - Frankie - BigQuery Job User - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_bigquery_data_editor,GCP - Frankie - BigQuery Data Editor - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
gcp_frankie_bigquery_admin,GCP - Frankie - BigQuery Admin - MANUAL,"Manual Provisioning Required, Group used for access certifications for GCP BigQuery Projects"
github_doctor_on_demand_owner,GitHub - Doctor On Demand - Owner - MANUAL,"Manual Provisioning Required, Group used for access certifications for Github"
ccadmin,CCAdmin - MANUAL,"Manual Provisioning Required, Group used for access certifications for CCAdmin"
github_consultingmd_owner,GitHub - ConsultingMD - Owner - MANUAL,"Manual Provisioning Required, Group used for access certifications for Github"
salesforce_marketing_cloud,Salesforce Marketing Cloud - MANUAL,"Manual Provisioning Required, Group used for access certifications for Salesforce Marketing Cloud"
rubiconmd,RubiconMD - MANUAL,"Manual Provisioning Required, Group used for access certifications for RubiconMD"
auth0-prod_admin,Auth0-Prod - Admin - MANUAL,"Manual Provisioning Required, Group used for SAML and access certifications for Auth0"
zoom_telemedicine_member_pro,IAM - Zoom Telemedicine - Member - Pro,Provides access to Zoom Telemedicine
zoom_telemedicine_member_basic,IAM - Zoom Telemedicine - Member - Basic,Provides access to Zoom Telemedicine
zoom_telemedicine_admin_pro,IAM - Zoom Telemedicine - Admin - Pro,Provides access to Zoom Telemedicine
zoom_telemedicine_admin_basic,IAM - Zoom Telemedicine - Admin - Basic,Provides access to Zoom Telemedicine
zoom_member_webinar,IAM - Zoom - Member - Webinar 5000,Provides access to Zoom
zoom_member_pro,IAM - Zoom - Member - Pro,Provides access to Zoom
zoom_member_concurrent_webinar,IAM - Zoom - Member - Concurrent - Webinar 5000,Provides access to Zoom
zoom_member_concurrent,IAM - Zoom - Member - Concurrent,Provides access to Zoom
zoom_member_basic,IAM - Zoom - Member - Basic,Provides access to Zoom
zoom_admin_webinar,IAM - Zoom - Admin - Webinar 5000,Provides access to Zoom
zoom_admin_pro,IAM - Zoom - Admin - Pro,Provides access to Zoom
zoom_admin_concurrent_webinar,IAM - Zoom - Admin - Concurrent - Webinar 5000,Provides access to Zoom
zoom_admin_concurrent,IAM - Zoom - Admin - Concurrent,Provides access to Zoom
zoom_admin_basic,IAM - Zoom - Admin - Basic,Provides access to Zoom
zendesk,IAM - Zendesk,Provides access to Zendesk
workday_sandbox_preview,IAM - Workday Sandbox Preview,Provides access to Workday Sandbox
workday_sandbox,IAM - Workday Sandbox,Provides access to Workday Sandbox
webex_webex_meetings_suite,IAM - Webex - Webex Meetings Suite, Provides access to Webex
verizon_wireless,IAM - Verizon Wireless,Provides access to Verizon Jetpack
umr_business_portal,IAM - UMR Business Portal,Provides access to UMR Business Portal
udemy_for_business,IAM - Udemy for Business,Provides access to Udemy
uberflip_sales_reps,IAM - Uberflip - Sales Reps,Provides access to Uberflip
uberflip_developers___designers,IAM - Uberflip - Developers _ Designers,Provides access to Uberflip
uberflip_demand_generation,IAM - Uberflip - Demand Generation,Provides access to Uberflip
uberflip_content_managers,IAM - Uberflip - Content Managers,Provides access to Uberflip
uberflip_authors,IAM - Uberflip - Authors,Provides access to Uberflip
uberflip_analysts,IAM - Uberflip - Analysts,Provides access to Uberflip
uberflip_account_admins,IAM - Uberflip - Account Admins,Provides access to Uberflip
uber_health,IAM - Uber Health,Provides access to Uber Health
twilio_owner,IAM - Twilio - Owner,Provides access to Twilio
twilio_developer,IAM - Twilio - Developer,Provides access to Twilio
twilio_billing_manager,IAM - Twilio - Billing Manager,Provides access to Twilio
twilio_administrator,IAM - Twilio - Administrator,Provides access to Twilio
trello,IAM - Trello,Provides access to Trello
textexpander_the_clinic_leadership,IAM - TextExpander - The Clinic Leadership,Provides access to TextExpander
textexpander_the_clinic,IAM - TextExpander - The Clinic,Provides access to TextExpander
textexpander_technology,IAM - Textexpander Information Technology, Provides access to TextExpander
textexpander_recruiting,IAM - TextExpander - Recruiting, Provides access to TextExpander
textexpander_record_specialists,IAM - TextExpander - Record Specialists,Provides access to TextExpander
textexpander_record_spec_leadership,IAM - TextExpander - Record Spec. Leadership,Provides access to TextExpander
textexpander_communities,IAM - TextExpander - Communities, Provides access to TextExpander
textexpander_clinical_vcs,IAM - TextExpander - Clinical VCS, Provides access to TextExpander
textexpander_claims_team_leadership,IAM - TextExpander - Claims Team Leadership, Provides access to TextExpander
textexpander_claims_team_google,IAM - TextExpander - Claims Team - Google, Provides access to TextExpander
textexpander_claims_team,IAM - TextExpander - Claims Team, Provides access to TextExpander
textexpander_careteam_leadership,IAM - TextExpander - CareTeam Leadership,Provides access to TextExpander
textexpander_care_team,IAM - TextExpander - Care Team,Provides access to TextExpander
textexpander,IAM - TextExpander,Provides access to TextExpander
terraform_cloud_owner,IAM - Terraform Cloud - Owner,Provides access to Terraform Cloud
terraform_cloud,IAM - Terraform Cloud,Provides access to Terraform Cloud
tasktop_auth,IAM - Tasktop - Auth,Provides authentication to Tasktop
tasktop_user,IAM - Tasktop - User,Provides access to Tasktop
talentlms_super_admin,IAM - TalentLMS - Super Admin,Provides access to TalentLMS
talentlms_learner,IAM - TalentLMS - Learner,Provides access to TalentLMS
talentlms_instructor,IAM - TalentLMS - Instructor,Provides access to TalentLMS
talentlms_admin,IAM - TalentLMS - Admin,Provides access to TalentLMS
tableau_viewer,IAM - Tableau - Viewer,Provides access to Tableau
tableau_site_administrator_explorer,IAM - Tableau - Site Administrator Explorer,Provides access to Tableau
tableau_site_administrator_creator,IAM - Tableau - Site Administrator Creator,Provides access to Tableau
tableau_explorer_can_publish,IAM - Tableau - Explorer (Can Publish),Provides access to Tableau
tableau_explorer,IAM - Tableau - Explorer,Provides access to Tableau
tableau_creator,IAM - Tableau - Creator,Provides access to Tableau
surveymonkey_admin,IAM - SurveyMonkey - Admin,Provides access to SurveyMonkey
surveymonkey,IAM - SurveyMonkey,Provides access to SurveyMonkey
stripe_view-only,IAM - Stripe - View-Only,Provides access to Stripe - View-Only
stripe_iam-admin,IAM - Stripe - IAM Admin,Provides access to Stripe - IAM Admin
stripe_dispute-analyst,IAM - Stripe - Dispute Analyst,Provides access to Stripe - Dispute Analyst
stripe_analyst,IAM - Stripe - Analyst,Provides access to Stripe - Analyst
stripe_administrator,IAM - Stripe - Administrator,Provides access to Stripe - Administrator
smartling_project_manager,IAM - Smartling - Project Manager,Provides access to Smartling
smartling_account_owner,IAM - Smartling - Account Owner,Provides access to Smartling
slack_org_users_admin,IAM - Slack - Org Users Admin,Provides access to Slack
slack_org_roles_admin,IAM - Slack - Org Roles Admin,Provides access to Slack
slack_org_compliance_admin,IAM - Slack - Org Compliance Admin,Provides access to Slack
slack_org_channels_admin,IAM - Slack - Org Channels Admin,Provides access to Slack
slack_ih_users_admin,IAM - Slack - IH Users Admin,Provides access to Slack
slack_ih_roles_admin,IAM - Slack - IH Roles Admin,Provides access to Slack
slack_ih_single_channel_guest,IAM - Slack - IH Single-Channel Guest,Provides access to Slack
slack_ih_multi_channel_guest,IAM - Slack - IH Multi-Channel Guest,Provides access to Slack
slack_ih_member,IAM - Slack - IH Member,Provides access to Slack
slack_ih_compliance_admin,IAM - Slack - IH Compliance Admin,Provides access to Slack
slack_ih_channels_admin,IAM - Slack - IH Channels Admin,Provides access to Slack
slack_epdd_users_admin,IAM - Slack - EPDD Users Admin,Provides access to Slack
slack_epdd_roles_admin,IAM - Slack - EPDD Roles Admin,Provides access to Slack
slack_epdd_member,IAM - Slack - EPDD Member,Provides access to Slack
slack_dev_eng_users_admin,IAM - Slack - DEV Engineering Users Admin,Provides access to Slack
slack_epdd_compliance_admin,IAM - Slack - EPDD Compliance Admin,Provides access to Slack
slack_epdd_channels_admin,IAM - Slack - EPDD Channels Admin,Provides access to Slack
slack_dev_eng_roles_admin,IAM - Slack - DEV Engineering Roles Admin,Provides access to Slack
slack_dev_eng_member,IAM - Slack - DEV Engineering Member,Provides access to Slack
slack_dev_eng_compliance_admin,IAM - Slack - DEV Engineering Compliance Admin,Provides access to Slack
slack_dev_eng_channels_admin,IAM - Slack - DEV Engineering Channels Admin,Provides access to Slack
slack_connect_users_admin,IAM - Slack - Connect Users Admin,Provides access to Slack
slack_connect_roles_admin,IAM - Slack - Connect Roles Admin,Provides access to Slack
slack_connect_member,IAM - Slack - Connect Member,Provides access to Slack
slack_connect_compliance_admin,IAM - Slack - Connect Compliance Admin,Provides access to Slack
slack_connect_channels_admin,IAM - Slack - Connect Channels Admin,Provides access to Slack
sketch,IAM - Sketch,Provides access to Sketch
signalfx_member,IAM - SignalFX - Member,Provides access to SignalFX
signalfx_admin,IAM - SignalFX - Admin,Provides access to SignalFX
signal_sciences_observer,IAM - Signal Sciences - Observer,Provides access to Signal Sciences
signal_sciences_owner,IAM - Signal Sciences - Owner,Provides access to Signal Sciences
signal_sciences_admin,IAM - Signal Sciences - Admin,Provides access to Signal Sciences
signal_sciences,IAM - Signal Sciences,Provides access to Signal Sciences
shareworks_admin,IAM - Shareworks - Admin,Provides access to Shareworks
shareworks,IAM - Shareworks,Provides access to Shareworks
sentry_admin_nonprod,IAM - Sentry NONPROD - Admin,Provides access to Sentry NONPROD with admin role
sentry_nonprod,IAM - Sentry NONPROD - Member,Provides access to Sentry NONPROD with member role
sentry_prod_admin,IAM - Sentry PROD - Admin,Provides access to Sentry PROD with admin role
sentry_prod,IAM - Sentry PROD - Member,Provides access to Sentry PROD with member role
sendwithus_reader,IAM - SendWithUs - Reader,Provides access to SendWithUs
sendwithus_publisher,IAM - SendWithUs - Publisher,Provides access to SendWithUs
sendwithus_editor,IAM - SendWithUs - Editor,Provides access to SendWithUs
sendwithus_admin,IAM - SendWithUs - Admin,Provides access to SendWithUs
sendoso_sender,IAM - Sendoso - Sender,Provides access to Sendoso
sendoso_manager,IAM - Sendoso - Manager,Provides access to Sendoso
sendoso_department_admin,IAM - Sendoso - Department Admin,Provides access to Sendoso
sendoso_admin,IAM - Sendoso - Admin,Provides access to Sendoso
sendgrid_ldod_restricted_access_custom,IAM - Sendgrid - Restricted Access (Custom),Provides access to Sendgrid
sendgrid_ldod_read_only_access,IAM - LDOD Sendgrid - Read-Only Access,Provides access to LDOD Sendgrid
sendgrid_ldod_admin,IAM - LDOD Sendgrid - Admin,Provides access to LDOD Sendgrid
sendgrid_restricted_access_custom,IAM - Sendgrid - Restricted Access (Custom),Provides access to Sendgrid
sendgrid_read_only_access,IAM - Sendgrid - Read-Only Access,Provides access to Sendgrid
sendgrid_admin,IAM - Sendgrid - Admin,Provides access to Sendgrid
securew2_help_desk,IAM - SecureW2 - Help Desk,Provides access to SecureW2
securew2_admin,IAM - SecureW2 - Admin,Provides access to SecureW2
sandbox_five9_uat_salesforce_uat,IAM - Sandbox - Five9 UAT - Salesforce UAT,Provides access to Sandbox - Five9 UAT - Salesforce UAT
salesforce_sales_cloud_system_administrator,IAM - Salesforce Sales Cloud - System Administrator,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_solutions_engineering_user,IAM - Salesforce Sales Cloud - GR Solutions Engineering User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_sales_user,IAM - Salesforce Sales Cloud - GR Sales User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_read_only_user,IAM - Salesforce Sales Cloud - GR Read Only User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_standard_user,IAM - Salesforce Sales Cloud - Standard User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_included_health,IAM - Salesforce Sales Cloud - GR Included Health,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_implementations_user,IAM - Salesforce Sales Cloud - GR Implementations User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_gtm_ops_user,IAM - Salesforce Sales Cloud - GR GTM Ops User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_finance_user,IAM - Salesforce Sales Cloud - GR Finance User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_demand_generation_user,IAM - Salesforce Sales Cloud - GR Demand Generation User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_customer_solutions_user,IAM - Salesforce Sales Cloud - GR Customer Solutions User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_customer_success_user,IAM - Salesforce Sales Cloud - GR Customer Success User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_case_management_user,IAM - Salesforce Sales Cloud - GR Case Management User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_bdr_user,IAM - Salesforce Sales Cloud - GR BDR User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud_gr_accounting_user,IAM - Salesforce Sales Cloud - GR Accounting User,Provides access to Salesforce Sales Cloud
salesforce_sales_cloud,IAM - Salesforce.com,Provides access to Salesforce Sales Cloud
salesforce_marketing_cloud_marketing_cloud_viewer,IAM - Salesforce Marketing Cloud - Marketing Cloud Viewer,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_marketing_cloud_security_administrator,IAM - Salesforce Marketing Cloud - Marketing Cloud Security Administrator,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_marketing_cloud_marketing_cloud_channel_manager,IAM - Salesforce Marketing Cloud - Marketing Cloud Marketing Cloud Channel Manager,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_marketing_cloud_content_editor_publisher,IAM - Salesforce Marketing Cloud - Marketing Cloud Content Editor/Publisher,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_marketing_cloud_administrator,IAM - Salesforce Marketing Cloud - Marketing Cloud Administrator,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_distributed_sending_user,IAM - Salesforce Marketing Cloud - Distributed Sending User,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_data_manager,IAM - Salesforce Marketing Cloud - Data manager,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_content_creator,IAM - Salesforce Marketing Cloud - Content Creator,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_analyst,IAM - Salesforce Marketing Cloud - Analyst,Provides access to Salesforce Marketing Cloud
salesforce_marketing_cloud_administrator,IAM - Salesforce Marketing Cloud - Administrator,Provides access to Salesforce Marketing Cloud
rxadvance,IAM - RxAdvance,Provides access to RxAdvance
rollbar,IAM - Rollbar,Provides access to Rollbar
ringcentral_user_admin,IAM - RingCentral - User Admin,Provides access to RingCentral
ringcentral_super_admin,IAM - RingCentral - Super Admin,Provides access to RingCentral
ringcentral_standard_no_prem,IAM - RingCentral - Standard (No Premium),Provides access to RingCentral
ringcentral_standard_int,IAM - RingCentral - Standard (International),Provides access to RingCentral
ringcentral_standard_int_wo_prem,IAM - RingCentral - Standard (International without Premium),Provides access to RingCentral
ringcentral_standard,IAM - RingCentral - Standard,Provides access to RingCentral
ringcentral_phone_system_admin,IAM - RingCentral - Phone System Admin,Provides access to RingCentral
ringcentral_manager,IAM - RingCentral - Manager,Provides access to RingCentral
ringcentral_billing_admin,IAM - RingCentral - Billing Admin,Provides access to RingCentral
rfpio_project_requester,IAM - RFPIo - Project Requester,Provides access to RFPIo
rfpio_manager,IAM - RFPIo - Manager,Provides access to RFPIo
rfpio_admin_with_all_permissions,IAM - RFPIo - Admin with ALL Permissions,Provides access to RFPIo
rfpio_admin_content_company_project,IAM - RFPIo - Admin - Content Company Project,Provides access to RFPIo
rfpio_admin_company,IAM - RFPIo - Admin - Company,Provides access to RFPIo
rfpio_team_member,IAM - RFPIo Team Member,Provides access to RFPIo
redox_phi,IAM - Redox Engine - PHI Access - MANUAL,Provides access to Redox Engine
redox_user,IAM - Redox Engine - User - MANUAL,Provides access to Redox Engine
qualys_unit_manager,IAM - Qualys - Unit Manager,Provides access to Qualys
qualys_scanner,IAM - Qualys - Scanner,Provides access to Qualys
qualys_remediation_user,IAM - Qualys - Remediation User,Provides access to Qualys
qualys_reader,IAM - Qualys - Reader,Provides access to Qualys
qualys_manager,IAM - Qualys - Manager,Provides access to Qualys
qualys_contact,IAM - Qualys - Contact,Provides access to Qualys
qualtrics_standard_qualtrics,IAM - Qualtrics - Standard User,Provides access to Qualtrics
qualtrics_brand_ambassador,IAM - Qualtrics - Brand Ambassador,Provides access to Qualtrics
qualtrics_owner,IAM - Qualtrics - Owner,Provides access to Qualtrics
pusher,IAM - Pusher - User,Provides access to Pusher
production_ftp,IAM - Production FTP,Provides access to Production FTP
prisma_access_portal,Prisma Access Portal,Provides access to Global Protect VPN
prisma_access_gateways,IAM - Prisma Access Gateways,Provides access to Global Protect VPN
prism,IAM - Prism,Provides access to Prism
prelude_user,IAM - Prelude - User,Provides access to Prelude
patientping,IAM - PatientPing,Provides access to PatientPing
palo_alto_networks_panorama_superuser_read_only,IAM - Palo Alto Networks Panorama - Superuser (read-only),Provides access to Palo Alto Networks Panorama
palo_alto_networks_panorama_superuser,IAM - Palo Alto Networks Panorama - Superuser,Provides access to Palo Alto Networks Panorama
palo_alto_networks_panorama_panorama_administrator,IAM - Palo Alto Networks Panorama - Panorama Administrator,Provides access to Palo Alto Networks Panorama
palo_alto_networks_panorama,IAM - Palo Alto Networks Panorama,Provides access to Palo Alto Networks Panorama
pagerduty_limited_stakeholder,IAM - PagerDuty - Limited Stakeholder,Provides access to PagerDuty
pagerduty_stakeholder,IAM - PagerDuty - Stakeholder,Provides access to PagerDuty
pagerduty_team_responder,IAM - PagerDuty - Team Responder,Provides access to PagerDuty
pagerduty_restricted_access,IAM - PagerDuty - Restricted Access,Provides access to PagerDuty
pagerduty_responder,IAM - PagerDuty - Responder,Provides access to PagerDuty
pagerduty_observer,IAM - PagerDuty - Observer,Provides access to PagerDuty
pagerduty_manager,IAM - PagerDuty - Manager,Provides access to PagerDuty
pagerduty_account_owner,IAM - PagerDuty - Account Owner,Provides access to PagerDuty
pagerduty_global_admin,IAM - PagerDuty - Global Admin,Provides access to PagerDuty
oreilly_user,IAM - Oreilly - User,Provides access to Oreilly
orca_viewer,IAM - Orca - Viewer,Provides access to Orca
orca_editor,IAM - Orca - Editor,Provides access to Orca
orca_contributor,IAM - Orca - Contributor,Provides access to Orca
orca_alert_manager,IAM - Orca - Alert Manager,Provides access to Orca
orca_administrator,IAM - Orca - Administrator,Provides access to Orca
optinmonster_viewer,IAM - Optinmonster - Viewer,Provides access to Optinmonster
optinmonster_manager,IAM - Optinmonster - Manager,Provides access to OpsLevel
optinmonster_author,IAM - Optinmonster - Author,Provides access to OpsLevel
